year,month,day,store_ABC,store_XYZ,mape
1.3892830981774413,-1.1848531363658898,-1.6026078553208978,-0.9981668178901744,0.9981668178901744,0.0782926708631124
1.3892830981774413,-1.1848531363658898,-1.6026078553208978,1.0018365488382999,-1.0018365488382999,0.076919718556214
1.3892830981774413,-1.1848531363658898,-1.488345521313848,-0.9981668178901744,0.9981668178901744,0.07797674842458961
1.3892830981774413,-1.1848531363658898,-1.488345521313848,1.0018365488382999,-1.0018365488382999,0.06561529709402257
1.3892830981774413,-1.1848531363658898,-1.374083187306798,-0.9981668178901744,0.9981668178901744,0.06764945492312174
1.3892830981774413,-1.1848531363658898,-1.374083187306798,1.0018365488382999,-1.0018365488382999,0.02455195142737761
1.3892830981774413,-1.1848531363658898,-1.2598208532997481,-0.9981668178901744,0.9981668178901744,0.025335004276512137
1.3892830981774413,-1.1848531363658898,-1.2598208532997481,1.0018365488382999,-1.0018365488382999,0.09163229253593806
1.3892830981774413,-1.1848531363658898,-1.1455585192926983,-0.9981668178901744,0.9981668178901744,0.08144494686233643
1.3892830981774413,-1.1848531363658898,-1.1455585192926983,1.0018365488382999,-1.0018365488382999,0.06129086675627615
1.3892830981774413,-1.1848531363658898,-1.0312961852856484,-0.9981668178901744,0.9981668178901744,0.013607459772327189
1.3892830981774413,-1.1848531363658898,-1.0312961852856484,1.0018365488382999,-1.0018365488382999,0.1032337857809442
1.3892830981774413,-1.1848531363658898,-0.9170338512785984,-0.9981668178901744,0.9981668178901744,0.014123526639636834
1.3892830981774413,-1.1848531363658898,-0.9170338512785984,1.0018365488382999,-1.0018365488382999,0.04729882575977675
1.3892830981774413,-1.1848531363658898,-0.8027715172715485,-0.9981668178901744,0.9981668178901744,0.04157712340723587
1.3892830981774413,-1.1848531363658898,-0.8027715172715485,1.0018365488382999,-1.0018365488382999,0.07372656918041406
1.3892830981774413,-1.1848531363658898,-0.6885091832644986,-0.9981668178901744,0.9981668178901744,0.045588736034238464
1.3892830981774413,-1.1848531363658898,-0.6885091832644986,1.0018365488382999,-1.0018365488382999,0.0674785261377151
1.3892830981774413,-1.1848531363658898,-0.5742468492574487,-0.9981668178901744,0.9981668178901744,0.029358188878992237
1.3892830981774413,-1.1848531363658898,-0.5742468492574487,1.0018365488382999,-1.0018365488382999,0.06886468276123278
1.3892830981774413,-1.1848531363658898,-0.4599845152503989,-0.9981668178901744,0.9981668178901744,0.051060296721944044
1.3892830981774413,-1.1848531363658898,-0.4599845152503989,1.0018365488382999,-1.0018365488382999,0.052830404879979455
1.3892830981774413,-1.1848531363658898,-0.345722181243349,-0.9981668178901744,0.9981668178901744,0.12512277012334036
1.3892830981774413,-1.1848531363658898,-0.345722181243349,1.0018365488382999,-1.0018365488382999,0.0856977237547243
1.3892830981774413,-1.1848531363658898,-0.23145984723629912,-0.9981668178901744,0.9981668178901744,0.021544803429471543
1.3892830981774413,-1.1848531363658898,-0.23145984723629912,1.0018365488382999,-1.0018365488382999,0.05511831510914016
1.3892830981774413,-1.1848531363658898,-0.11719751322924925,-0.9981668178901744,0.9981668178901744,0.039366967295384775
1.3892830981774413,-1.1848531363658898,-0.11719751322924925,1.0018365488382999,-1.0018365488382999,0.06163033102387299
1.3892830981774413,-1.1848531363658898,-0.002935179222199358,-0.9981668178901744,0.9981668178901744,0.0165010564781165
1.3892830981774413,-1.1848531363658898,-0.002935179222199358,1.0018365488382999,-1.0018365488382999,0.032621583768832264
1.3892830981774413,-1.1848531363658898,0.11132715478485053,-0.9981668178901744,0.9981668178901744,0.024230707006170808
1.3892830981774413,-1.1848531363658898,0.11132715478485053,1.0018365488382999,-1.0018365488382999,0.07118502311637927
1.3892830981774413,-1.1848531363658898,0.2255894887919004,-0.9981668178901744,0.9981668178901744,0.03508707405681802
1.3892830981774413,-1.1848531363658898,0.2255894887919004,1.0018365488382999,-1.0018365488382999,0.08974785647313153
1.3892830981774413,-1.1848531363658898,0.33985182279895026,-0.9981668178901744,0.9981668178901744,0.08372213977228304
1.3892830981774413,-1.1848531363658898,0.33985182279895026,1.0018365488382999,-1.0018365488382999,0.04914001233019747
1.3892830981774413,-1.1848531363658898,0.4541141568060002,-0.9981668178901744,0.9981668178901744,0.12360077763037519
1.3892830981774413,-1.1848531363658898,0.4541141568060002,1.0018365488382999,-1.0018365488382999,0.05263705313803587
1.3892830981774413,-1.1848531363658898,0.5683764908130501,-0.9981668178901744,0.9981668178901744,0.040276665424715606
1.3892830981774413,-1.1848531363658898,0.5683764908130501,1.0018365488382999,-1.0018365488382999,0.03355388397143558
1.3892830981774413,-1.1848531363658898,0.6826388248201,-0.9981668178901744,0.9981668178901744,0.02286463356873726
